use_ID,sel_ID,ite_ID,cat_ID,act_ID,time
1895297,5527,1377432,1,0,20150819
1672414,5527,1377432,1,0,20151015
705112,5527,1377432,1,0,20151017
1229086,9000,1283221,1,0,20150706
26220,522,1671936,1,0,20150819
199044,522,1671936,1,0,20150909
1452641,522,1671936,1,0,20150730
1147015,522,1671936,1,0,20151124
697945,522,1671936,1,0,20150712
1884504,522,1671936,1,1,20150708
1981005,522,1671936,1,0,20150921
697945,522,1671936,1,0,20150715
1147015,522,1671936,1,0,20151124
778235,522,1671936,1,0,20151007
778235,522,1671936,1,0,20151007
1756984,522,1671936,1,0,20151002
732560,522,1671936,1,0,20150821
1512518,522,1671936,1,0,20151123
1663082,522,1671936,1,0,20151002
1332889,522,1671936,1,0,20150722
155569,522,1671936,1,0,20150720
454702,522,1671936,1,0,20151021
1701150,522,1671936,1,0,20151026
394050,522,1671936,1,1,20150904
1589450,522,1671936,1,0,20150905
1768674,522,1671936,1,0,20151123
2047985,522,1671936,1,0,20150814
1822334,522,1671936,1,0,20150722
989875,522,1671936,1,0,20150726
1019371,522,1671936,1,0,20151122
989875,522,1671936,1,0,20150726
989875,522,1671936,1,0,20150726
989875,522,1671936,1,1,20150726
1939281,522,1671936,1,0,20150716
1971373,522,1671936,1,0,20151026
467185,522,1671936,1,0,20150714
1614605,522,1671936,1,0,20150812
17882,522,1671936,1,0,20151023
1443125,522,1671936,1,0,20151012
743533,522,1671936,1,0,20150727
743533,522,1671936,1,0,20150724
280666,522,1671936,1,1,20150802
1068384,522,1671936,1,0,20150721
1068384,522,1671936,1,0,20150723
330461,522,1671936,1,0,20150707
1965593,522,1671936,1,0,20150715
554704,522,1671936,1,0,20150728
1393870,522,1671936,1,0,20151023
908390,522,1671936,1,0,20150713
1320218,522,1671936,1,0,20150715
912563,522,1671936,1,0,20150717
1870841,522,1671936,1,0,20150714
715725,522,1671936,1,0,20150826
2016456,522,1671936,1,0,20151017
2016456,522,1671936,1,0,20151017
714446,522,1671936,1,0,20150911
451474,522,1671936,1,1,20151127
327243,522,1671936,1,0,20151122
1920107,522,1671936,1,0,20150909
1881486,522,1671936,1,0,20150826
2046497,522,1671936,1,0,20150817
934002,522,1671936,1,0,20151124
1024007,522,1671936,1,0,20150926
202983,522,1671936,1,0,20150921
618354,522,1671936,1,0,20150911
642470,522,1671936,1,0,20150805
1821961,522,1671936,1,0,20150822
1802493,522,1671936,1,0,20150930
1265164,522,1671936,1,0,20151028
45883,522,1671936,1,0,20150825
45883,522,1671936,1,0,20150916
1716108,522,1671936,1,0,20150716
1101919,522,1671936,1,1,20150824
26220,522,1671936,1,0,20150912
1183903,522,1671936,1,0,20150714
1013410,522,1671936,1,0,20150717
569341,522,1671936,1,0,20150807
1613898,8082,2042332,1,0,20150820
1416386,8082,2042332,1,0,20150819
1525608,8082,2042332,1,1,20150824
1381013,8082,2042332,1,0,20150824
1854457,8082,2042332,1,0,20150810
872179,8082,2042332,1,0,20150802
1407077,8082,2042332,1,0,20150820
263626,8082,2042332,1,0,20150704
430427,8082,2042332,1,0,20150708
1533469,8082,2042332,1,1,20150808
1579752,8082,2042332,1,0,20150706
997517,8082,2042332,1,0,20150706
997517,8082,2042332,1,0,20150706
1054393,8082,2042332,1,0,20150702
997517,8082,2042332,1,1,20150706
738886,8082,2042332,1,0,20150821
1718339,3958,1326462,1,0,20150709
465194,7808,1935443,1,0,20150902
1992074,7808,1935443,1,0,20150825
214796,7808,1935443,1,0,20150807
1888280,7808,1935443,1,0,20150710
1812748,7808,1935443,1,0,20151025
560995,7808,1935443,1,0,20150715
1083465,7808,1935443,1,0,20150705
59862,7808,1935443,1,0,20150712
15506,7808,1935443,1,0,20150724
1154865,7808,1935443,1,0,20150816
1154865,7808,1935443,1,0,20150816
1154865,7808,1935443,1,0,20150822
1041269,7808,1935443,1,0,20150709
144780,7808,1935443,1,0,20150831
1077237,7808,1935443,1,0,20150711
1407624,7808,1935443,1,0,20150726
1154865,7808,1935443,1,0,20150816
155276,7808,1935443,1,0,20150911
1880953,7808,1935443,1,0,20150820
1154865,7808,1935443,1,0,20150816
2046385,7808,1935443,1,0,20150813
1479771,7808,1935443,1,0,20150821
1022200,7808,1935443,1,0,20150831
30906,7808,1935443,1,0,20150703
1798268,7808,1935443,1,0,20151031
1154865,7808,1935443,1,0,20150816
1440045,1396,899312,1,0,20150827
874017,1396,899312,1,0,20151031
398539,1396,899312,1,0,20150812
1776507,1396,899312,1,0,20150824
1161803,1396,899312,1,0,20150907
548985,1396,899312,1,0,20150906
1611489,8282,242152,1,0,20150717
1551015,8282,242152,1,0,20150803
1025296,8282,242152,1,0,20150704
1611489,8282,242152,1,1,20150717
1611489,8282,242152,1,0,20150717
773574,8282,242152,1,0,20151122
1323720,7116,395637,1,0,20150813
1115650,7116,395637,1,0,20150708
1100350,7116,395637,1,0,20150722
1987698,7116,395637,1,0,20150815
1245829,7116,395637,1,0,20150831
1346492,7116,395637,1,0,20150703
312328,7116,395637,1,0,20150730
1675478,7116,395637,1,0,20150714
1401275,7116,395637,1,0,20150713
927512,8220,1837468,1,0,20150802
1954462,8220,1837468,1,0,20150727
1874054,8150,69950,1,0,20150719
1874054,8150,69950,1,0,20150719
631443,8150,69950,1,0,20150720
156907,8150,69950,1,0,20150720
1048625,8150,69950,1,0,20150707
101774,8150,69950,1,0,20150812
784065,8150,69950,1,0,20150712
17989,8150,69950,1,0,20150827
1643614,7494,502330,1,0,20150713
1691513,8445,2128328,1,0,20150902
1024910,8445,2128328,1,0,20150718
136977,8445,2128328,1,0,20150709
1219074,8445,2128328,1,0,20150819
1381286,8445,2128328,1,0,20150819
1381286,8445,2128328,1,0,20150813
1381286,8445,2128328,1,0,20150904
1381286,8445,2128328,1,0,20150711
1381286,8445,2128328,1,0,20150904
1656199,8445,2128328,1,0,20150710
1020246,8445,2128328,1,0,20150720
941071,8445,2128328,1,0,20150702
1945193,8445,2128328,1,0,20150701
1691513,8445,2128328,1,0,20150828
1596106,8445,2128328,1,0,20150730
1691513,8445,2128328,1,0,20151019
1428058,1581,1350804,1,0,20150707
1622363,1581,1350804,1,0,20150903
1585584,1581,1350804,1,0,20150712
1925058,1581,1350804,1,0,20151024
1428058,1581,1350804,1,0,20150707
54770,1581,1350804,1,0,20150819
1865725,3664,104666,1,0,20151018
1703820,3664,104666,1,0,20151020
1698605,3664,104666,1,0,20150803
137686,3664,104666,1,0,20150702
1201230,3664,104666,1,0,20151123
1201230,3664,104666,1,0,20151123
1698605,3664,104666,1,0,20150803
1698605,3664,104666,1,0,20150803
1698605,3664,104666,1,0,20150808
64148,3664,104666,1,1,20150721
1364005,3664,104666,1,0,20151014
103659,3664,104666,1,0,20151011
1698605,3664,104666,1,0,20150810
1698605,3664,104666,1,0,20150722
482646,3664,104666,1,0,20150718
1698605,3664,104666,1,0,20150804
1698605,3664,104666,1,0,20150807
1036279,3664,104666,1,0,20150703
1698605,3664,104666,1,0,20150812
827237,3664,104666,1,0,20150706
1698605,3664,104666,1,0,20150806
1698605,3664,104666,1,0,20150803
103659,3664,104666,1,0,20151011
1698605,3664,104666,1,0,20150803
1637350,6238,599505,1,0,20151030
910408,6238,599505,1,0,20150726
38322,6238,599505,1,0,20150709
1453509,6238,599505,1,0,20151031
512326,6238,599505,1,0,20150719
2024738,6238,599505,1,0,20150729
1970157,6238,599505,1,0,20150809
38322,6238,599505,1,1,20150706
1386468,6238,599505,1,1,20150821
570180,6238,599505,1,0,20150718
570180,6238,599505,1,0,20150718
892659,6238,599505,1,0,20150727
501601,6238,599505,1,0,20150717
1350267,6238,599505,1,0,20150729
1005280,6238,599505,1,0,20150723
1350267,6238,599505,1,0,20150719
1970157,6238,599505,1,0,20150809
1606428,6238,599505,1,0,20150807
1634888,6238,599505,1,0,20150726
1729429,6238,599505,1,0,20150816
1170192,6238,599505,1,0,20150704
137970,6238,599505,1,0,20150718
38322,6238,599505,1,0,20150706
1637350,6238,599505,1,0,20151030
381098,8778,492970,1,0,20150718
381098,8778,492970,1,0,20150718
381098,8778,492970,1,0,20150718
1081607,8778,492970,1,1,20150819
381098,8778,492970,1,0,20150903
381098,8778,492970,1,0,20150923
959900,8778,492970,1,0,20150909
1528419,8778,492970,1,0,20150707
1146995,8778,492970,1,0,20150725
381098,8778,492970,1,1,20150924
639628,2575,671741,1,0,20150714
1279366,2575,671741,1,1,20150918
782310,2575,671741,1,0,20150812
286476,2575,671741,1,0,20151009
1013819,2575,671741,1,0,20151016
894398,2575,671741,1,1,20151010
1013819,2575,671741,1,0,20151017
1013819,2575,671741,1,1,20151012
894398,2575,671741,1,0,20151010
112353,2575,671741,1,0,20150920
1883092,2575,671741,1,0,20150924
1013819,2575,671741,1,0,20151016
1013819,2575,671741,1,0,20151017
1013819,2575,671741,1,0,20151017
1013819,2575,671741,1,0,20151017
1013819,2575,671741,1,0,20151016
1049975,2575,671741,1,0,20151029
993889,2575,671741,1,0,20150910
807559,2575,671741,1,0,20150704
1013819,2575,671741,1,1,20151017
1013819,2575,671741,1,0,20151014
1985230,2575,671741,1,0,20150919
891641,2575,671741,1,1,20150907
1013819,2575,671741,1,0,20151016
1596389,2575,671741,1,1,20150905
1727862,2575,671741,1,0,20151016
1414212,7481,635078,1,0,20150812
1615666,7481,635078,1,0,20150709
2056042,7481,635078,1,0,20150810
610199,7481,635078,1,0,20150704
1318797,7481,635078,1,0,20150812
279965,7481,635078,1,0,20150718
1931660,7481,635078,1,0,20150717
1003881,7481,635078,1,0,20150819
824510,7481,635078,1,0,20150818
1001400,7481,635078,1,0,20150724
1500485,7481,635078,1,0,20150813
1604724,7481,635078,1,0,20150719
824510,7481,635078,1,0,20150818
1414212,7481,635078,1,0,20150812
1000235,7481,635078,1,1,20150703
378674,7481,635078,1,0,20150817
1250098,7481,635078,1,0,20150708
691465,5451,973918,1,0,20150701
1063054,5451,973918,1,0,20150815
887934,5451,973918,1,0,20150713
753186,9654,687948,1,1,20151009
900961,9654,687948,1,0,20150925
1542806,9654,687948,1,0,20150803
1989235,9654,687948,1,1,20151028
1477308,1721,1754829,1,0,20150819
620098,5245,2125318,1,0,20150709
794069,5245,2125318,1,0,20151002
1631572,5245,2125318,1,0,20150819
522624,2752,301795,1,0,20150908
1394941,2752,301795,1,0,20150817
768183,2752,301795,1,0,20151023
645357,448,2036652,1,1,20150829
1113187,448,2036652,1,0,20150828
652010,448,2036652,1,1,20151001
1214736,9747,1571030,1,0,20150703
1117526,9747,1571030,1,0,20150713
1117526,9747,1571030,1,0,20150713
1758587,9747,1571030,1,1,20150702
836907,9747,1571030,1,0,20150819
21465,380,1381265,1,0,20150730
1249173,380,1381265,1,0,20150702
13075,380,1381265,1,0,20150706
645336,380,1381265,1,0,20150903
218847,380,1381265,1,0,20151028
1807127,380,1381265,1,0,20150906
559921,380,1381265,1,0,20150920
218847,380,1381265,1,0,20151028
296356,6792,2032799,1,0,20150803
1002576,1206,291871,1,0,20150810
990115,1206,291871,1,0,20150829
1079018,1206,291871,1,0,20150726
459178,1206,291871,1,0,20150819
1100201,1206,291871,1,0,20150716
1622435,1206,291871,1,0,20150914
591159,1206,291871,1,0,20151016
977307,1206,291871,1,0,20150828
563029,1206,291871,1,1,20151028
1622435,1206,291871,1,0,20150817
1911720,1206,291871,1,0,20151004
2044243,1206,291871,1,0,20150703
563029,1206,291871,1,0,20151028
2006955,1206,291871,1,0,20150905
545748,1206,291871,1,0,20150719
2054934,1206,291871,1,0,20150812
2023146,1206,291871,1,0,20150823
715293,1206,291871,1,0,20150916
1188411,1206,291871,1,0,20150807
455308,1206,291871,1,0,20151025
566176,1206,291871,1,0,20150817
1715325,1206,291871,1,0,20150905
378061,1206,291871,1,0,20150712
1188639,1206,291871,1,0,20150918
620943,4212,1608134,1,0,20150728
931908,4212,1608134,1,1,20150704
949061,4212,1608134,1,0,20150706
803441,4212,1608134,1,0,20150715
588678,4212,1608134,1,0,20150717
620943,4212,1608134,1,0,20150728
1878623,4212,1608134,1,0,20150727
545341,4212,1608134,1,0,20150805
624813,4212,1608134,1,0,20150722
2005165,4212,1608134,1,0,20150708
678146,4212,1608134,1,0,20150814
1750155,4212,1608134,1,0,20150713
1694285,4212,1608134,1,0,20150713
932742,4212,1608134,1,0,20150706
162200,4212,1608134,1,0,20150717
1142529,4212,1608134,1,0,20150714
1773675,4212,1608134,1,0,20150704
585308,4212,1608134,1,0,20150705
1760212,4212,1608134,1,0,20150718
1437218,4212,1608134,1,0,20150713
1327281,4212,1608134,1,0,20150731
192285,4212,1608134,1,0,20150924
1705911,4212,1608134,1,0,20150716
1705911,4212,1608134,1,0,20150716
55044,1206,2160302,1,1,20150704
575953,1206,2160302,1,0,20150702
1640948,1206,2160302,1,0,20150810
1203554,1206,2160302,1,0,20150721
1286293,1206,2160302,1,0,20150722
1593101,1206,2160302,1,0,20150807
789110,1206,2160302,1,0,20150729
397076,1206,2160302,1,0,20150804
1707227,1206,2160302,1,0,20150702
1640948,1206,2160302,1,0,20150810
407329,1206,2160302,1,0,20150801
1470449,1206,2160302,1,0,20150804
1966764,1206,2160302,1,0,20150708
1136082,1206,2160302,1,0,20150713
1640948,1206,2160302,1,0,20150810
275041,1206,2160302,1,0,20150711
1110269,1206,2160302,1,0,20150704
847525,1206,2160302,1,0,20150704
1203554,1206,2160302,1,0,20150721
1908513,1206,2160302,1,0,20150810
633119,1206,2160302,1,0,20150729
1957157,1206,2160302,1,0,20150806
1840148,1206,2160302,1,0,20150721
128019,1206,2160302,1,0,20150702
583933,2639,2117786,1,0,20150720
249154,2639,2117786,1,0,20150705
1399387,2639,2117786,1,0,20150723
1768763,2639,2117786,1,0,20150715
1484584,2639,2117786,1,0,20150713
1004098,2639,2117786,1,0,20150817
1607516,2639,2117786,1,0,20150706
977705,2639,2117786,1,0,20150810
1670463,2639,2117786,1,0,20150719
1670463,2639,2117786,1,0,20150719
315843,2639,2117786,1,0,20150817
663976,2639,2117786,1,0,20150813
656353,2639,2117786,1,0,20150802
1883112,2639,2117786,1,0,20150812
2017470,2639,2117786,1,0,20150706
1883112,2639,2117786,1,0,20150828
57921,2639,2117786,1,0,20150713
1095787,2639,2117786,1,0,20150725
1138432,2639,2117786,1,0,20150809
872137,2639,2117786,1,0,20150810
80618,2639,2117786,1,0,20150828
202828,2639,2117786,1,0,20150716
202828,2639,2117786,1,0,20150802
1296073,2639,2117786,1,0,20150711
1245771,2639,2117786,1,0,20150714
1586813,2639,2117786,1,0,20150702
1355515,3667,1046939,1,0,20150720
45385,3667,1046939,1,0,20150721
128673,3667,1046939,1,0,20150711
936727,3667,1046939,1,0,20150728
128673,3667,1046939,1,0,20150711
1857972,3667,1046939,1,0,20150810
515924,3667,1046939,1,0,20150819
1503440,3667,1046939,1,0,20150712
1503440,3667,1046939,1,0,20151012
128673,3667,1046939,1,0,20150711
128673,3667,1046939,1,0,20150711
1503440,3667,1046939,1,0,20150712
128673,3667,1046939,1,0,20150711
128673,3667,1046939,1,0,20150711
59761,3667,1046939,1,0,20150714
1310711,441,299242,1,0,20151029
1310711,441,299242,1,0,20151029
2025893,441,299242,1,0,20150823
1265232,441,299242,1,0,20150806
1265232,441,299242,1,0,20150806
747135,4445,1241700,1,0,20150802
299991,2258,1587428,1,0,20150712
1153456,2258,1587428,1,1,20150805
1925562,2258,1587428,1,0,20150701
1925562,2258,1587428,1,0,20150701
1055989,2258,1587428,1,0,20150926
1875027,2258,1587428,1,0,20150821
1312855,2258,1587428,1,0,20150718
11627,2258,1587428,1,0,20150905
1529038,2258,1587428,1,0,20150710
769974,2258,1587428,1,0,20151030
1371352,2258,1587428,1,0,20150709
350785,2258,1587428,1,0,20150913
1978976,2258,1587428,1,0,20150827
639093,2258,1587428,1,0,20150724
1529876,2258,1587428,1,0,20150712
481314,2258,1587428,1,0,20150715
1551225,2258,1587428,1,0,20150805
1165998,2258,1587428,1,0,20150726
1957592,2258,1587428,1,0,20150722
325680,2258,1587428,1,0,20150802
769974,2258,1587428,1,0,20151030
954553,2258,1587428,1,0,20150926
744683,2258,1587428,1,0,20150812
1152295,2258,1587428,1,0,20150830
965504,2258,1587428,1,0,20150724
990252,2258,1587428,1,0,20150804
710128,2258,1587428,1,0,20150814
103192,2258,1587428,1,0,20150722
103192,2258,1587428,1,0,20150722
13409,2258,1587428,1,1,20150731
1453309,2258,1587428,1,1,20150726
188614,2258,1587428,1,0,20150810
1671638,2258,1587428,1,0,20150718
1997702,2258,1587428,1,0,20150930
208188,2258,1587428,1,0,20150801
1997702,2258,1587428,1,0,20150925
1315881,2258,1587428,1,0,20150712
1316461,2258,1587428,1,0,20150915
432706,2258,1587428,1,0,20150814
403042,2258,1587428,1,0,20150811
403042,2258,1587428,1,0,20150811
421774,2258,1587428,1,0,20150715
818505,2258,1587428,1,0,20150714
767628,2258,1587428,1,0,20150729
1796873,2258,1587428,1,1,20151022
1575749,2258,1587428,1,0,20150814
33453,2258,1587428,1,0,20150713
782246,2258,1587428,1,0,20150710
782246,2258,1587428,1,0,20150710
1505205,2258,1587428,1,0,20151011
398286,2258,1587428,1,0,20150802
522704,2258,1587428,1,0,20150919
33453,2258,1587428,1,0,20150713
17403,2258,1587428,1,0,20150824
1929580,2258,1587428,1,0,20150810
981482,2258,1587428,1,0,20150717
1302090,2258,1587428,1,0,20150912
705789,2258,1587428,1,0,20150803
1235276,2258,1587428,1,0,20150919
981482,2258,1587428,1,0,20150717
382223,2258,1587428,1,0,20150730
1359272,2258,1587428,1,0,20150723
1826749,2258,1587428,1,0,20150710
1172469,2258,1587428,1,0,20150908
883463,2258,1587428,1,0,20150813
830268,2258,1587428,1,0,20150711
1202789,2258,1587428,1,0,20150702
340924,2258,1587428,1,0,20150906
340924,2258,1587428,1,0,20150906
296015,2258,1587428,1,0,20150707
1370609,2258,1587428,1,0,20151008
1370609,2258,1587428,1,0,20151013
1370609,2258,1587428,1,0,20150929
881469,2258,1587428,1,0,20150804
881469,2258,1587428,1,0,20150804
695252,2258,1587428,1,0,20150715
30093,2258,1587428,1,0,20150726
1300750,2258,1587428,1,0,20150806
1385663,2258,1587428,1,0,20150708
890770,2258,1587428,1,0,20150808
890770,2258,1587428,1,0,20150810
1426062,2258,1587428,1,0,20151009
1195112,2258,1587428,1,0,20150703
971598,2258,1587428,1,0,20150717
1284686,2258,1587428,1,0,20151023
1284686,2258,1587428,1,0,20150717
602003,2258,1587428,1,0,20151030
443600,2258,1587428,1,0,20151031
1918853,2258,1587428,1,0,20150729
556912,2258,1587428,1,0,20150806
1252034,2258,1587428,1,0,20150720
1284686,2258,1587428,1,0,20150708
2048689,2258,1587428,1,0,20150810
1656910,2258,1587428,1,0,20150712
1982195,2258,1587428,1,0,20150830
121530,2258,1587428,1,0,20150701
1593962,2258,1587428,1,0,20151023
919386,2258,1587428,1,0,20150701
377031,2258,1587428,1,0,20150802
377031,2258,1587428,1,0,20150725
107649,2258,1587428,1,0,20150712
107649,2258,1587428,1,0,20150712
942473,2258,1587428,1,0,20150806
1294368,2258,1587428,1,0,20150805
602003,2258,1587428,1,0,20151030
602003,2258,1587428,1,0,20151029
154518,2258,1587428,1,0,20151021
1941173,2258,1587428,1,0,20150709
1891574,2258,1587428,1,0,20150923
1941173,2258,1587428,1,0,20150702
1023786,2258,1587428,1,0,20150801
1941173,2258,1587428,1,0,20150706
2017356,2258,1587428,1,0,20150701
110033,2258,1587428,1,1,20150915
110033,2258,1587428,1,0,20150915
1428250,2258,1587428,1,0,20150702
110033,2258,1587428,1,1,20150915
110033,2258,1587428,1,0,20150915
110033,2258,1587428,1,0,20150915
110033,2258,1587428,1,0,20150915
1284686,2258,1587428,1,0,20151023
1886902,2258,1587428,1,0,20150702
